,auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
125,0.5060534101325256,,,,"SVC(C=10, class_weight='balanced', probability=True, random_state=0)",nd_states2,svc-rbf-C:10,0.3094449853943525,0.5060534101325256,0.5060534101325256,0.4942197746307196
126,0.46271585557299844,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision1,svc-poly-C:0.1,,,,
127,0.5736411455289304,0.8905660377358491,0.8027210884353742,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision2,svc-poly-C:0.1,,,,
128,0.5206388206388207,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision3,svc-poly-C:0.1,,,,
129,0.5901717557251909,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",survival,svc-poly-C:0.1,,,,
130,0.633695652173913,0.1111111111111111,0.5,0.0625,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",ft,svc-poly-C:0.1,,,,
131,0.6360457724094087,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",aspiration,svc-poly-C:0.1,,,,
132,0.6393939393939394,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",lr_control,svc-poly-C:0.1,,,,
133,0.5855614973262032,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Gastrointestinal,svc-poly-C:0.1,,,,
134,0.5851063829787234,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Dermatological,svc-poly-C:0.1,,,,
135,0.7615740740740741,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Other,svc-poly-C:0.1,,,,
136,0.35211267605633806,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Neurological,svc-poly-C:0.1,,,,
137,0.5499999999999999,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Hematological,svc-poly-C:0.1,,,,
138,0.4864197530864197,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Gastrointestinal 2,svc-poly-C:0.1,,,,
139,0.3845070422535211,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Dermatological 2,svc-poly-C:0.1,,,,
140,0.3055555555555556,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Other 2,svc-poly-C:0.1,,,,
141,0.43380281690140843,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Neurological 2,svc-poly-C:0.1,,,,
142,0.476530612244898,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=0.1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Hematological 2,svc-poly-C:0.1,,,,
143,0.4400106193054028,,,,"SVC(C=0.1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",pd_states1,svc-poly-C:0.1,0.3333333333333333,0.4400106193054028,0.4400106193054028,0.5153221645150383
144,0.5002586342202813,,,,"SVC(C=0.1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",nd_states1,svc-poly-C:0.1,0.3333333333333333,0.5002586342202813,0.5002586342202813,0.5071972590822001
145,0.4408580477714324,,,,"SVC(C=0.1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",pd_states2,svc-poly-C:0.1,0.3333333333333333,0.4408580477714324,0.4408580477714324,0.5474751323419336
146,0.4342250131115461,,,,"SVC(C=0.1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",nd_states2,svc-poly-C:0.1,0.3147030185004869,0.4342250131115461,0.4342250131115461,0.45377670038204987
147,0.47154631083202514,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision1,svc-poly-C:1,,,,
148,0.6922852133255406,0.8905660377358491,0.8027210884353742,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision2,svc-poly-C:1,,,,
149,0.5471744471744472,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision3,svc-poly-C:1,,,,
150,0.6106870229007634,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",survival,svc-poly-C:1,,,,
151,0.7008152173913044,0.058823529411764705,0.5,0.03125,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",ft,svc-poly-C:1,,,,
152,0.6849968213604577,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",aspiration,svc-poly-C:1,,,,
153,0.6388888888888888,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",lr_control,svc-poly-C:1,,,,
154,0.4244652406417112,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Gastrointestinal,svc-poly-C:1,,,,
155,0.5862884160756501,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Dermatological,svc-poly-C:1,,,,
156,0.712962962962963,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Other,svc-poly-C:1,,,,
157,0.4070422535211267,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Neurological,svc-poly-C:1,,,,
158,0.3845679012345679,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Hematological,svc-poly-C:1,,,,
159,0.5598765432098766,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Gastrointestinal 2,svc-poly-C:1,,,,
160,0.5690140845070423,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Dermatological 2,svc-poly-C:1,,,,
161,0.2569444444444444,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Other 2,svc-poly-C:1,,,,
162,0.44507042253521123,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Neurological 2,svc-poly-C:1,,,,
163,0.2683673469387755,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=1, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",DLT_Hematological 2,svc-poly-C:1,,,,
164,0.3739014039131135,,,,"SVC(C=1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",pd_states1,svc-poly-C:1,0.3333333333333333,0.3739014039131135,0.3739014039131135,0.4090122778229168
165,0.49036724981226804,,,,"SVC(C=1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",nd_states1,svc-poly-C:1,0.3333333333333333,0.49036724981226804,0.49036724981226804,0.47380634642711544
166,0.6350913004237217,,,,"SVC(C=1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",pd_states2,svc-poly-C:1,0.3333333333333333,0.6350913004237217,0.6350913004237217,0.5610427482231662
167,0.5402295752000484,,,,"SVC(C=1, class_weight='balanced', kernel='poly', probability=True,
    random_state=0)",nd_states2,svc-poly-C:1,0.3375527426160338,0.5402295752000484,0.5402295752000484,0.5061822154335989
168,0.5975274725274725,0.06666666666666667,0.5,0.03571428571428571,"CalibratedClassifierCV(cv=3,
                       estimator=SVC(C=10, class_weight='balanced',
                                     kernel='poly', probability=True,
                                     random_state=0))",decision1,svc-poly-C:10,,,,
